EBIT,Invested Capital,Free Cash Flow,Asset Turnover,Debt to Equity,R&D to Revenue,SG&A to Revenue,Market Cap,Sector,ROIC,Sector_Grouped
835891891.8919,2613621621.6216,200270270.2703,0.708504305304546,0.2955,0.0,0.23040105627993004,7228440000.0,Communication Services,0.129,Other
971628684.2105,8502280526.3158,481778684.2105,0.5188576498076152,0.8363,0.0,0.15032930914951415,5656650000.0,Communication Services,0.6582,Other
295969000.0,1004683000.0,278796000.0,0.28738797036270103,0.3334,0.0,0.24166413353898578,2728317926.4,Communication Services,0.6237,Other
4902000.0,54517000.0,13145000.0,2.8937111123529036,0.0,0.0,0.1253841405473291,367835214.69,Communication Services,0.0,Other
289370039.385,7226773825.9461,496251424.4587,0.34808594736245735,1.6156,0.0,0.43138701649512373,5162400000.0,Communication Services,0.0222,Other
16175000.0,272477000.0,23215000.0,0.24998493631072174,0.8691,0.0,0.3168546728371256,475035722.7,Communication Services,0.0461,Other
51494000.0,1490173000.0,76441000.0,0.4334643661552845,2.347,0.0,0.27114287628412836,1667609858.05,Communication Services,0.0231,Other
237007000.0,1932825000.0,161266000.0,0.43542686489173704,1.7371,0.0,0.212909758363925,4057776091.2,Communication Services,0.0773,Other
1617205387.2054,10266835016.835,2583973063.9731,0.5045752735627679,0.0046,0.017080267587935162,0.13178529672899064,27734240000.0,Communication Services,0.0836,Other
-162000000.0,5173000000.0,4000000.0,0.5686303172050869,0.446,0.0,0.3629820051413882,3170011950.56,Communication Services,-0.0333,Other
-12949000.0,34737000.0,-1173000.0,1.4252365758542638,0.0,0.2318988940339061,0.46272626382457616,172701900.5,Communication Services,0.0,Other
11559000.0,55540000.0,6301000.0,0.4918765301548258,0.0,0.293290492186359,0.41024098145173066,306744315.05,Communication Services,0.0348,Other
-248800000.0,10316400000.0,-66100000.0,0.2636429730702289,1.9136,0.0,0.19796657381615598,3694769936.52,Communication Services,-0.0098,Other
8292000.0,6932000.0,3106000.0,0.525502020914865,0.0,0.10024213567736948,0.17068530500956333,179640000.0,Communication Services,1.0748,Other
38985000.0,808146000.0,3354000.0,0.3991298974373862,0.2262,0.0,0.2857024104673177,894525211.1,Communication Services,0.0504,Other
4269044740.0242,64289903264.8126,1698004836.7594,0.5538903861801528,0.3203,0.0,0.3125831105674322,6389830000.0,Communication Services,0.0407,Other
291186635.9447,6377592165.8986,706797235.023,0.47429623528271597,11.4727,0.0,0.604045357033406,540000000.0,Communication Services,0.0742,Other
4299349923.7417,73791912709.7102,5018840213.5231,0.6874077431324372,3.5943,0.0,0.2355388921331751,452760000.0,Communication Services,0.0642,Other
261808755.7604,6627880184.3318,704781105.9908,0.4698569645771281,85.3333,0.0,0.6046582899172628,96192000000000.0,Communication Services,0.0765,Other
-4114001.0,913035.0,-3346512.0,0.0,0.0,inf,inf,498288763.25,Communication Services,-2.1151,Other
-1791000.0,-2813000.0,-472000.0,0.7833680314596345,0.0,0.24287612579359222,0.516019489148088,7173700.0,Communication Services,-0.3752,Other
17508000.0,136959000.0,9452000.0,0.5961945031712473,55.706,0.0,0.14807518314216503,45514970.4,Communication Services,0.1187,Other
90725806.4516,823444700.4608,224366359.447,0.6926663840610341,1.341,0.0,0.1263769889840656,771120000.0,Communication Services,0.0647,Other
16635189.0352,193638931.2389,2250019.25,0.8559475145738227,0.5955,0.0,0.2165401838757833,357370000.0,Communication Services,0.042,Other
3953000000.0,85192000000.0,1531000000.0,0.1733603187654165,1.1251,0.0,0.050200656694637,41984903991.2,Energy,0.0298,Energy
19137000000.0,330079000000.0,14664000000.0,0.7008009957240078,0.2256,0.007325167885481845,0.04357861050977439,360281129727.31,Energy,0.0403,Energy
1261000000.0,26135000000.0,1253000000.0,0.8220051823799083,1.3148,0.0,0.012415130940834141,43286754197.83,Energy,0.0467,Energy
-5077000000.0,24860000000.0,14000000.0,0.21647283300018172,0.4693,0.08583420776495278,0.07785939139559286,14767152012.36,Energy,-0.0038,Energy
1201000000.0,10216000000.0,-161000000.0,0.42587421885387583,2.2188,0.0,0.07274430221667187,3028435626.96,Energy,0.0802,Energy
-609000000.0,37906000000.0,3280000000.0,0.42285412643949605,0.494,0.02585413929040736,0.01419185282522996,96303392688.8,Energy,-0.0096,Energy
1230000000.0,30307000000.0,1321000000.0,0.29357494791838895,0.7417,0.04280243298040099,0.08301419238567245,22191865000.0,Energy,0.0348,Energy
3646000000.0,44918000000.0,3959000000.0,1.5366689094134198,0.9225,0.0,0.022476084331754433,32811529580.6,Energy,0.0885,Energy
-1579000000.0,77343000000.0,2486000000.0,0.44415364902810717,0.6437,0.028664375153449547,0.013104591210410018,66135935383.68,Energy,-0.0124,Energy
1377000000.0,20037000000.0,-443000000.0,0.7642655935613683,-20.1069,0.0,0.02759056444818871,3725612005.5,Energy,0.0712,Energy
9454000000.0,255488000000.0,12030000000.0,0.5583871145678195,0.2617,0.006096442330760221,0.029000437476185772,242322125734.24,Energy,0.0264,Energy
-406892000.0,11000232000.0,-511711000.0,0.30534288091955425,1.3833,0.019906169825132547,0.09790893421363438,1963888160.07,Energy,-0.0311,Energy
154225000.0,2325960000.0,-748991000.0,0.17432307926084506,0.4113,0.0,0.09093391739950789,1761539640.0,Energy,0.0539,Energy
-15654000.0,1127307000.0,-421163000.0,0.24225595145310794,0.2972,0.00011596935416292573,1.7435319027952356,3364304349.0,Energy,-0.2268,Energy
1116000000.0,26174000000.0,426000000.0,0.2685430161481617,1.144,0.0,0.06709699337523356,16875758464.7,Energy,0.0289,Energy
-100260000.0,3741684000.0,93264000.0,0.19947234278737444,1.4299,0.33925531848073914,0.10725210258214046,2717700440.72,Energy,-0.0087,Energy
9132000000.0,310834000000.0,13473000000.0,0.3533771472673313,1.3693,0.015445754106296509,0.08393844214034021,51052120000.0,Energy,0.0347,Energy
640151000.0,2425566000.0,-96956000.0,0.4063492659723846,1.0343,0.0,0.11714479628102491,2687038887.8,Energy,0.0955,Energy
-290329000.0,5349489000.0,-205431000.0,0.4092278049668198,0.2176,0.0,0.04491353104616486,5156259268.06,Energy,-0.0354,Energy
93300000.0,9031500000.0,-1374600000.0,0.21946502948017527,0.5805,0.013555980035738492,0.09458376979481176,2423806492.34,Energy,0.0092,Energy
-2542000000.0,25452000000.0,673000000.0,0.1326639892904953,0.5820000000000001,0.0,0.05247225025227043,4279873764.56,Energy,-0.0877,Energy
111227000.0,3690485000.0,-732388000.0,0.11887012248349195,0.138,0.03343320105512419,0.11603109545896506,5517740240.0,Energy,0.021,Energy
145763000.0,7097458000.0,-87613000.0,0.2526751174546815,4.7585,0.0,0.09011087055424656,920970122.11,Energy,0.0339,Energy
935554000.0,32660379000.0,141094000.0,0.3757010925925913,0.3922,0.012967331410951865,0.03876290113058871,63199361839.0,Energy,0.0217,Energy
67329000.0,8208103000.0,-133699000.0,0.1953394034572921,0.6615,0.008966398421913878,0.07095590309796795,2033794546.31,Energy,0.0151,Energy
1320781000.0,22286901000.0,803019000.0,0.7226613159006827,1.6533,0.0,0.0,20954814944.55,Energy,0.0564,Energy
-5586000000.0,22447000000.0,-992000000.0,0.23325545171339565,0.6313,0.09404563160823595,0.07827861250231868,15204530048.4,Energy,-0.2256,Energy
1673000000.0,42782000000.0,1384000000.0,0.31585209156236616,0.4777,0.006177489829742353,0.1072773843604038,56612850771.06,Energy,0.0246,Energy
1114800000.0,5288300000.0,-45000000.0,0.5327292605002176,0.2879,0.014139696750327092,0.07045939071123539,14860428226.74,Energy,0.0513,Energy
311000000.0,2645000000.0,17000000.0,0.9261557555072913,0.3049,0.0016750418760469012,0.06834170854271357,1971018823.44,Energy,0.0948,Energy
1793000000.0,14478000000.0,-746000000.0,0.2910198467282374,0.6238,0.0,0.05716857978843124,13351130267.72,Energy,0.0518,Energy
233242000.0,878664000.0,16195000.0,1.3905104844389586,0.0,0.0,0.09979394782059231,5635562724.16,Energy,0.159,Energy
1316000000.0,54951000000.0,1075000000.0,0.17326113220573006,2.1681,0.0,0.07396339185655584,25744887535.86,Energy,0.0157,Energy
4454045561.6654,70528672427.337,3162608012.5687,0.358448611080072,0.3433,0.0032419963215816255,0.2864179057950681,65681990000.0,Energy,0.0446,Energy
209863000.0,9914340000.0,-2614958000.0,0.10997637037173506,0.4854,0.040685842629704545,0.128489499960705,9579410312.67,Energy,0.0262,Energy
1410000000.0,28137000000.0,1524000000.0,1.0343970652045285,0.9053,0.0,0.010525111543301682,15439276748.02,Energy,0.0335,Energy
3584000000.0,42109000000.0,4103000000.0,1.873679173810758,0.4034,0.0,0.008821025750159608,40607549929.6,Energy,0.0686,Energy
588720000.0,19299726000.0,-210462000.0,0.23952929890856003,0.5925,0.0023356113157605345,0.16891382858068255,6243210790.66,Energy,0.0347,Energy
-164556000.0,8212391000.0,313860000.0,0.18284231126399922,1.2147,0.04844533618564588,0.10384761142436177,2596374914.54,Energy,-0.0164,Energy
-146305000.0,5169775000.0,133602000.0,0.3731945464514535,0.6151,0.012201433042042966,0.055427359075035466,13366493164.6,Energy,-0.008,Energy
3809600000.0,60185900000.0,1564500000.0,0.5373487865250717,1.0897,0.0,0.006193252740112511,57864646479.36,Energy,0.0461,Energy
-1905000000.0,24498000000.0,-698000000.0,0.1981747066492829,0.6789,0.044172932330827065,0.0975093984962406,14690673903.96,Energy,-0.0724,Energy
-1529539000.0,9693756000.0,650506000.0,0.17629763249797634,0.9501,0.6319393020956032,0.08389703226938745,2482416029.1,Energy,-0.128,Energy
172010000.0,4025151000.0,-729940000.0,0.2684688212664993,4.3926,0.0,0.08879215110043331,1875085375.42,Energy,0.0505,Energy
450562000.0,19179198000.0,125908000.0,0.2197820214032021,1.2382,0.003971061525979644,0.0614279287419877,20358835131.04,Energy,0.0219,Energy
462000000.0,16441000000.0,-608000000.0,0.32082573663471153,0.2423,0.019431714023831346,0.05976168652612282,29424977623.8,Energy,0.0219,Energy
44000000.0,9747000000.0,-654000000.0,0.1273303277689777,0.6239,0.08325358851674641,0.15885167464114833,5697625539.51,Energy,0.0099,Energy
112634000.0,1632312000.0,52301000.0,0.5366975913969017,-1.7298,0.0,0.12265343997897744,512696887.68,Energy,0.0997,Energy
756817000.0,4875553000.0,-170234000.0,0.3804057756266114,0.597,0.0,0.04170261524963652,11956195684.51,Energy,0.1143,Energy
54051000.0,93460000.0,9628000.0,1.9639733082857385,0.2474,0.0,0.018887012628866953,623708205.12,Energy,0.0925,Energy
-291000000.0,9599000000.0,640000000.0,0.3614767890725527,0.1924,0.0,0.16004928806133625,13985185364.8,Energy,-0.0106,Energy
123856000.0,3079724000.0,-189948000.0,0.13606896531239046,0.3342,0.0,0.07385789987829969,2522952150.0,Energy,0.0359,Energy
-181893000.0,13584516000.0,295968000.0,0.11458583360530425,0.7668,0.0,0.05791343786759802,1143996417.71,Energy,-0.0114,Energy
9175000000.0,249433000000.0,5305000000.0,0.884516210693814,0.642,0.008504305304560434,0.04296309622130819,131742910000.0,Energy,0.0309,Energy
532000000.0,2025000000.0,-198000000.0,1.0882506527415143,-9.6068,0.0,0.19001919385796545,4802217358.5,Energy,0.1739,Energy
252732000.0,10978169000.0,187914000.0,0.22565075425856881,0.6312,0.055203091596037805,0.09148817888760606,5548217866.95,Energy,0.0264,Energy
327600000.0,3017900000.0,374400000.0,0.34401756311745335,-3.1297,0.0,0.12295256328440757,5640982364.76,Energy,0.1087,Energy
1027000000.0,15625000000.0,-809000000.0,0.18831925429653365,0.3459,0.022815158546017015,0.09435421500386698,22586927260.8,Energy,0.0577,Energy
-1594000.0,2326233000.0,-179489000.0,0.2460529439821706,0.3162,0.0,0.10880435100441534,1128583848.36,Energy,-0.0004,Energy
-161566000.0,5964640000.0,-26368000.0,0.28023980790026315,0.1184,0.006675196053062462,0.08175577548246535,5565890099.22,Energy,-0.0191,Energy
357000000.0,49312000000.0,-2126000000.0,0.20070952483336918,-14.3628,0.0017853954650955187,0.045706123906445274,13000257886.6,Energy,0.0413,Energy
885528000.0,7317676000.0,66000.0,2.6837467093159604,0.9379,0.0,0.009847641928398586,3991033756.71,Energy,0.0999,Energy
2752553024.3519,70641791044.7761,2014139827.1799,0.23477330878470754,0.7095,0.0,0.018394648829429327,43382130000.0,Energy,0.0245,Energy
365732000.0,8195551000.0,15841000.0,0.20991766630654482,0.5678,0.03303757531108883,0.06405677564425472,4161200404.46,Energy,0.0098,Energy
9973000.0,2494550000.0,43736000.0,0.6354294879214273,0.4775,0.0,0.09573423359894083,2130690064.16,Energy,0.0031,Energy
3851000000.0,47109000000.0,1816000000.0,1.9242243107538946,0.4029999999999999,0.0,0.01620118139588232,51560844552.25,Energy,0.0646,Energy
277799000.0,13440529000.0,-396282000.0,0.22261619882134986,0.7116,0.020552042680474756,0.08939230878235792,4446656739.84,Energy,0.0159,Energy
-28471000.0,1173304000.0,-66742000.0,0.37290887324687916,0.3605,0.0,0.3099276831741223,1778189431.9,Energy,-0.0478,Energy
503247000.0,8665128000.0,-2413212000.0,0.15507828158206458,0.3014,0.0,0.040385491460952556,12553632917.32,Energy,0.0552,Energy
59522553.0,1415998284.0,-46272685.0,0.33106911980499526,-2.0567,0.0,0.0907119770001165,169727951.12,Energy,0.0889,Energy
51212000.0,1402498000.0,-95807000.0,0.2949974783491266,0.2739999999999999,0.0,0.09250854804213082,1079795126.14,Energy,0.0574,Energy
2135113904.1634,136950510604.8704,-1732914375.4910002,0.2737811009728981,1.1212,0.0,0.145162017215739,23359230291.3463,Energy,0.0068,Energy
4035349567.9497,81758051846.033,-1307934014.1398,0.15620027641955422,1.7377,0.0,0.0,35987490000.0,Energy,0.0263,Energy
52000000.0,9194000000.0,346000000.0,1.4049616490891659,1.9092,0.0,0.011942335579629787,3345843035.4,Energy,0.0201,Energy
77000000.0,10761000000.0,-96000000.0,0.3231835024971806,-6.5184,0.010967098703888335,0.12412761714855433,856932759.28,Energy,0.0085,Energy
-56219000.0,3945871000.0,-1088081000.0,0.1785391717772107,0.633,0.0599970875200233,0.1823063531779128,2515328031.82,Energy,-0.0049,Energy
-22347000.0,826943000.0,15643000.0,2.266089218876684,0.7,0.0,0.019308257594554772,202265565.0,Energy,-0.0279,Energy
335000000.0,5699000000.0,347000000.0,0.1185726327620118,2.4953,0.0,0.17772511848341233,3764490116.44,Energy,0.0411,Energy
488084000.0,33810925000.0,-1120461000.0,0.1047001138517456,0.4607,0.005682590212939418,0.06761069161635964,5531496470.1,Energy,0.0103,Energy
-72738000.0,819789000.0,62345000.0,0.5152680230900853,0.0047,0.0,0.1712069451423817,1496917955.0,Energy,-0.0407,Energy
83471000.0,6719232000.0,-322237000.0,0.3872025028934405,1.7238,0.0,0.054651073986138735,2423492794.8,Energy,0.0037,Energy
716000000.0,29534000000.0,1472000000.0,0.9801891376668037,5.8525,0.0,0.010677649391755329,3483971842.5,Energy,0.0585,Energy
-90814000.0,982000000.0,-37761000.0,2.1426646486262872,0.5065,0.0011222214229192145,0.04335960977511481,462107999.5,Energy,-0.0478,Energy
206400000.0,10218800000.0,-88400000.0,0.5446677674656949,1.9725,0.0,0.022405742560457173,3322854656.8,Energy,0.0303,Energy
1091000000.0,22438000000.0,503000000.0,0.1983076923076923,0.7067,0.0,0.06232221360227567,14970071499.72,Energy,0.0437,Energy
5579949027.4983,45292623407.1093,3840128101.945,0.47480234865064386,0.9378,0.0,0.03153513260874741,39680800000.0,Energy,0.1082,Energy
92088000.0,7623470000.0,354227000.0,0.2376976819714042,0.5225,0.0,0.05014652571839332,2649868470.42,Energy,0.0247,Energy
46630000.0,3614796000.0,26925000.0,0.3300052699182353,1.8236,0.0,0.14029106970949656,710156620.0,Energy,0.011,Energy
-52000000.0,925000000.0,-103000000.0,1.5140080045740423,0.1367,0.0,0.20468277945619334,1245125805.0,Energy,-0.0259,Energy
12170040.0,350652456.0,-115106756.0,0.16107051335113212,0.0,0.0,0.15766018437864038,787822859.55,Energy,0.0285,Energy
-65572000.0,720682000.0,83541000.0,0.32538032083040136,0.0,0.09256392860985051,0.2552336163383238,1872204148.05,Energy,-0.0536,Energy
152275000.0,2351104000.0,-521136000.0,0.25366012797748044,0.5106,0.0,0.12129140362610147,3425841677.7,Energy,0.06,Energy
566000000.0,7738000000.0,293000000.0,0.21916010498687663,1.3628,0.0,0.05902480752780154,5902098861.82,Energy,0.0786,Energy
288969000.0,5746918000.0,-369974000.0,2.010512818930637,1.3986,0.0,0.023200070070494662,2487342598.2,Energy,0.024,Energy
910613000.0,8452947000.0,679131000.0,1.3328744610300225,0.4653,0.0,0.018645388044977514,9094108029.3,Energy,0.0694,Energy
181137000.0,811634000.0,-114934000.0,1.7484447302732182,0.4999,0.0,0.05375623802316333,1975036234.0,Energy,0.1976,Energy
1084059000.0,10800265000.0,572560000.0,0.3391308934156031,2.1245,0.0,0.06608429129774718,16192023721.56,Energy,0.0895,Energy
-109400000.0,15265400000.0,-358000000.0,0.6126308327425879,0.8203,0.0,0.02307456692645407,10585418177.38,Energy,-0.0062,Energy
1104000000.0,31181000000.0,-313000000.0,0.24520025066940124,25.1111,0.0006970260223048327,0.02137546468401487,14442608430.32,Energy,0.0477,Energy
545159000.0,7195776000.0,-1746383000.0,0.22733460381917134,0.6688,0.0,0.040095341751098044,2427664349.76,Energy,0.0675,Energy
526088000.0,9813580000.0,222387000.0,0.28047265132303373,3.2915,0.0,0.022535577106116648,8551528487.46,Energy,0.0657,Energy
-260738000.0,4974011000.0,-150126000.0,0.20849201088591732,0.4594,0.051359785420392004,0.13060754153573723,3481376951.5,Energy,-0.0455,Energy
-231274000.0,96252000.0,-200442000.0,0.01965515871152325,0.0,10.935122220180114,18.17202720088219,2131166465.28,Energy,-1.5491,Energy
38000000.0,1402000000.0,-75000000.0,1.5581196581196581,0.693,0.0,0.14701042238069117,1626921758.73,Energy,0.0166,Energy
518460329.9293,32435978004.7133,1390416339.3559,0.7072906901276416,0.2131,0.006219412724306018,0.03000951604132461,16321380855.8465,Energy,0.0113,Energy
62400000.0,1527100000.0,120100000.0,1.764259927797834,-1.3643,0.0,0.055248618784530384,2193555337.83,Energy,2.0133,Energy
353400000.0,2879600000.0,147800000.0,1.2244069281574337,0.8879,0.0,0.024204978602193446,2918439671.15,Energy,0.0432,Energy
520000000.0,16604000000.0,521000000.0,0.6097420377576019,0.6354,0.0,0.03427085795320255,5369819255.16,Energy,0.0114,Energy
119553000.0,1046917000.0,107184000.0,0.2523751091368449,0.3797,0.0,0.07041753617734597,1086746315.27,Energy,0.1604,Energy
117356000.0,10734432000.0,-509788000.0,0.23235670540283476,5.9538,0.0,0.05645279663378595,775000000.0,Energy,0.0008,Energy
470432432.4324,30018000000.0,667891891.8919,0.4999090402160901,1.2546,0.00971469030469475,0.10557210270041448,8366970000.0,Energy,0.0251,Energy
330984000.0,7625540000.0,22161000.0,0.27757526013227074,1.4709,0.0,0.06187366284476623,2791915408.36,Energy,0.0337,Energy
-13938000.0,416296000.0,-30764000.0,0.2059100334772567,0.3801,0.014081100006365777,0.307607104207779,133671310.08,Energy,-0.0445,Energy
10441807738.815,162330562273.2769,18334340991.5357,1.4792773944784845,0.2476,0.0046983445845317886,0.05924388386881908,22088100000.0,Energy,0.0593,Energy
18949000.0,1684325000.0,13534000.0,0.5525678313085448,3.027,0.0,0.15961045390804565,499476189.57,Energy,-0.0046,Energy
646581000.0,7118069000.0,301697000.0,0.11196105432853659,0.2396,0.0,0.08633834994495053,5950962828.3,Energy,0.0518,Energy
28586000.0,9621000.0,28080000.0,2.3428206592963474,0.0,0.0,0.08894148020654044,3855828702.25,Energy,1.857,Energy
29632000.0,193462000.0,-67255000.0,0.22484261517366544,0.0019,0.0,0.21197418206098376,977172178.57,Energy,0.2122,Energy
142195000.0,744842000.0,-128436000.0,0.2883744417046898,0.1789,0.0,0.05598438655806353,1800352017.0,Energy,0.1915,Energy
39300000.0,2089500000.0,-187600000.0,6.03019077275493,0.5286,0.0,0.021815969491475122,1929839467.48,Energy,0.0098,Energy
-60880000.0,855318000.0,-37414000.0,1.0530920924336973,0.9309,0.0,0.16950353050376082,638991057.95,Energy,-0.064,Energy
255450000.0,9862842000.0,72963000.0,0.28418667594351565,1.8252,0.0,0.03274588501052812,2798483546.94,Energy,0.023,Energy
253737000.0,3201982000.0,193677000.0,0.21092755536615054,3.8261,0.0,0.03152332281308736,2122525515.0,Energy,0.0697,Energy
4336000.0,228134000.0,-30654000.0,2.0434261044656417,0.1388,0.0,0.06358532587228989,248710878.9,Energy,0.0094,Energy
13056000000.0,190835000000.0,9588000000.0,0.6145092754017417,0.4722,0.005794807476911314,0.0,159696640000.0,Energy,0.0266,Energy
280989787.9026,1618293794.187,47048703.8492,0.3533871387147735,0.42,0.0,0.0794660551890975,3015950000.0,Energy,0.0997,Energy
564001000.0,7279956000.0,260727000.0,0.2588559996854171,1.3991,0.0,0.0,4906420809.04,Energy,0.0713,Energy
-262891000.0,1216204000.0,-6502000.0,0.1609532081447253,0.0,0.0,0.09015762403721388,1050563287.62,Energy,-0.0984,Energy
11342000.0,227252000.0,2970000.0,1.5890393565963745,1.4178,0.0,0.15947656911693867,314449232.9,Energy,-0.0332,Energy
66106000.0,625568000.0,-75330000.0,0.7973497624079987,0.1967,0.0,0.072142138204704,906955304.74,Energy,0.0611,Energy
555000000.0,13282000000.0,418000000.0,0.2417838350728888,0.4515,0.0,0.033892258294684265,6289517695.16,Energy,0.0296,Energy
12018000.0,774801000.0,14757000.0,0.8283480075682718,0.2931,0.0,0.14555146483578352,746781169.2,Energy,0.0285,Energy
79200000.0,3064900000.0,-96200000.0,1.3998066051770306,17.4762,0.0,0.0543068175779797,564397687.35,Energy,0.0579,Energy
-19115000.0,229396000.0,7692000.0,0.7369349597439131,0.1055,0.05400936217123395,0.1706745205795003,301176840.7,Energy,-0.0224,Energy
18503000.0,290954000.0,-52930000.0,0.3150551850580338,0.8242,0.0,0.18867662060651025,424678146.56,Energy,0.0641,Energy
9295949214.0266,314011789600.9674,20943470374.8489,0.8383431505789708,0.3898,0.011847868683311146,0.038217363050563155,14196080000.0,Energy,0.0255,Energy
15282112845.1381,125584633853.5414,5248499399.7599,0.6175779618543784,0.5144,0.0,0.0,66042670000.0,Energy,0.062,Energy
-247443000.0,495112000.0,-41416000.0,0.34916148413423653,0.2225,0.0,0.2118131344169192,284397887.44,Energy,-0.3279999999999999,Energy
114642000.0,1076711000.0,-204860000.0,0.1698190688000537,0.1023,0.0,0.03659762952456796,2687616262.0,Energy,0.0724,Energy
-88848000.0,690231000.0,16814000.0,0.36044236306328653,0.0042,0.0,0.3599511867984477,1548364384.4,Energy,-0.1571,Energy
127000000.0,3947000000.0,48000000.0,1.5728920409771474,1.2688,0.0,0.018871075484301936,3253559443.5,Energy,0.0335,Energy
43845000.0,454802000.0,2625000.0,0.8308876512444832,-7.0856,0.0,0.09997967433772217,1972596594.48,Energy,0.2605,Energy
112108000.0,508385000.0,105117000.0,1.1077388972866493,1.5671,0.0,0.07368879270290003,4944063406.35,Energy,0.1475,Energy
100000.0,198300000.0,-38500000.0,0.5929919137466307,0.1601,0.0,0.1974025974025974,139805887.8,Energy,-0.1084,Energy
121419000.0,2502516000.0,331363000.0,3.844785444508568,3.1585,0.0,0.017379305675254177,601721465.1,Energy,0.0426,Energy
-14885000.0,1447948000.0,-9611000.0,0.09580874809926736,0.6148,0.03471319139241948,0.2309751397735147,271656330.7,Energy,-0.0115,Energy
5637000.0,968812000.0,-38225000.0,0.37225863127036407,51.6953,0.004923903312444047,0.3006808103100081,556336532.8,Energy,-0.0833,Energy
17100000.0,1776769000.0,-53297000.0,0.27442582320438424,-3.8504,0.3295487034476816,0.10236516521691451,139002324.61,Energy,-0.1569,Energy
86302000.0,565944000.0,66989000.0,0.17856777257131912,0.0629,0.0,0.0699484979334449,2126446721.0,Energy,0.2137,Energy
12966735.0,62521621.0,6299637.0,0.39068105117435326,0.0,0.0,0.14456787110507743,267804605.7,Energy,0.1288,Energy
34111000.0,759889000.0,-33977000.0,0.25421658616543596,1.1968,0.0,0.11371787021880116,600921013.5,Energy,0.0655,Energy
1026625188.7647,7889714889.7614,146336756.26700002,2.8011966053590114,1.4699,0.0,0.05128002375463393,12738780000.0,Energy,0.0979,Energy
-85973088.0,33681808.0,-10182402.0,0.13302212352124576,-4.2036,0.0,0.762755506199142,13828125.0,Energy,-1.5673,Energy
102934000.0,1373375000.0,74775000.0,1.8131611309723046,1.6747,0.0,0.018860726644306786,898407392.94,Energy,0.0524,Energy
91401000.0,1294090000.0,25819000.0,0.8319333080961414,0.6642,0.0,0.1450825890689825,1147369371.4,Energy,0.0322,Energy
132312000.0,1247760000.0,58021000.0,0.3442700293364875,-132.4627,0.0,0.06321723061633305,900739189.0,Energy,0.17,Energy
42181000.0,856907000.0,-38067000.0,0.3191232437231328,0.0446,0.0,0.21277417513063288,752509563.26,Energy,0.0119,Energy
1617000.0,210501000.0,4050000.0,0.22692165867721498,0.0016,0.0,0.14892234056697148,346825151.6,Energy,0.0044,Energy
-61325000.0,354631000.0,-154745000.0,0.11029681949944882,-6.5136,0.0,2.306635202665186,282491759.6,Energy,-0.2192,Energy
-63400000.0,743573000.0,-40624000.0,0.4313597975532635,0.6091,0.0,0.2801969560800822,323323094.12,Energy,-0.1595,Energy
-21028000.0,332794000.0,-26414000.0,0.29544880106353294,0.2115,0.0,0.14679969335718332,149267428.62,Energy,-0.0464,Energy
-26188000.0,749983000.0,-35352000.0,0.12952516547481654,0.0895,0.0,0.2504394974000259,709324990.92,Energy,-0.1054,Energy
-13509000.0,152751000.0,2839000.0,0.6561751625042764,5.3013,0.0831721959565486,0.34373892707816595,235544562.0,Energy,-0.0367,Energy
-71459000.0,3613993000.0,-36001000.0,0.06912980636922247,0.7517,0.0,0.24866257078971016,113374272.96,Energy,-0.0219,Energy
35984000.0,1710403000.0,170580000.0,0.4034168951786857,0.9289,0.0,0.1584181843044525,852604652.9,Energy,0.0288,Energy
154159000.0,3558010000.0,113617000.0,0.16883452461022255,0.7624,0.0,0.11188134410659224,1567139616.9,Energy,-0.0049,Energy
-90494000.0,593421000.0,-67446000.0,0.8243199570608614,1.9086,0.0,0.26431281739708595,248558178.6,Energy,-0.174,Energy
199867000.0,3595562000.0,294745000.0,0.14679881009214626,1.3138,0.0,0.041253307323802495,987000000.0,Energy,0.0536,Energy
98504000.0,3156283000.0,-25910000.0,0.2865209192346013,0.6096,0.0,0.05149397003947866,1193493926.2,Energy,0.0218,Energy
-3657961.0,102323981.0,-1412123.0,0.28072305746229836,0.7904,0.0,0.3661331585886762,26287659.0,Energy,-0.0566,Energy
-25251383.0,65709836.0,-49952137.0,0.2359838321291107,0.0,0.0,0.2816708962546196,90944953.68,Energy,-0.1307,Energy
-848000.0,11993000.0,809000.0,0.4273308957952468,0.1775,0.0,0.46692131398013753,9753101.74,Energy,-0.0607,Energy
21443000.0,20542000.0,7394000.0,0.9672497582660455,0.8723,9.087958455047063e-05,0.13472249269717623,41701983.979,Energy,0.6839,Energy
751000.0,145593000.0,-10457000.0,0.3033567545894926,0.9906,0.0,0.3617532988104782,119928277.94,Energy,-0.015,Energy
7078000.0,104561000.0,11048000.0,0.43463752901944974,0.0758,0.0,0.32091313964906715,696438546.96,Energy,0.0167,Energy
65230000.0,1881598000.0,36134000.0,0.7547806219076536,2.7247,0.0,0.040971720169619794,557475874.0,Energy,0.0335,Energy
34238000.0,605566000.0,35779000.0,0.5337505023924147,65.6687,0.0,0.09405350144828761,184407310.5,Energy,0.0573,Energy
-54069000.0,180099000.0,13343000.0,0.35839782980709395,0.0,0.18694808806174631,0.274521506761981,243659331.58,Energy,-0.2358,Energy
85087000.0,733292000.0,-93868000.0,0.3553793966658806,1.3715,0.0,0.15313153999285387,348854333.6,Energy,0.0897,Energy
